flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
-9575.29,3712.86,173.84,3809.63,1.458,0.094,0.148,0.004144218814753419,40,33,0.8484848484848485,0.7,True,0.8,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.075,0.0,0.0,0.775,0.597,70.68,96.38,8.96,0.012,4.27,0.139,Kr3YhFavSlk,51576,9617
-15578.25,6019.6,232.71,6176.01,1.449,0.105,0.132,0.0032571209605313576,51,42,0.8809523809523809,0.7254901960784313,True,0.8,1.0,0.0784313725490196,0.058823529411764705,0.3137254901960784,0.0,0.0196078431372549,0.058823529411764705,0.0784313725490196,0.0392156862745098,0.0,0.0,0.35294117647058826,0.444,59.12,84.54,7.8,0.006,4.68,0.145,YaEg5HLEnP4,82923,15555
-5563.34,2170.99,143.53,2228.57,1.474,0.109,0.189,0.01250893495353824,70,52,0.8653846153846154,0.6428571428571429,True,0.8,1.0,0.014285714285714285,0.05714285714285714,0.07142857142857142,0.0,0.0,0.15714285714285714,0.1,0.05714285714285714,0.0,0.0,0.5428571428571428,0.327,58.54,67.23,8.1,0.019,4.4,0.142,dRTsa5FJDHg,30496,5579
69.19,9.76,31.0,12.28,1.33,0.067,0.123,0.0022342208154905977,24,19,0.8421052631578947,0.6666666666666666,True,0.8,1.0,0.0,0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.125,0.0,0.0,0.375,0.055,20.02,28.52,5.48,0.004,3.55,0.162,D2amWNJM3Qc,55777,10649
37.17,11.81,13.5,14.0,1.825,0.219,0.433,0.05693069306930693,23,16,0.8125,0.5652173913043478,True,0.3826086956521739,0.5217391304347826,0.17391304347826086,0.0,0.43478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.34782608695652173,0.222,15.41,7.29,6.89,0.086,3.13,0.05,wRWNDwlieTA,2752,411
50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.38,0.27,2.79,0.091,kNkqR1ObKLY,930,127
72.27,6.85,12.63,9.13,1.414,0.097,0.38,0.019653179190751446,17,15,0.8666666666666667,0.7647058823529411,True,0.6352941176470588,0.6470588235294118,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.7058823529411765,0.111,14.03,10.77,5.43,0.028,2.98,0.167,NjGBk1DSv5Q,4703,875
30.72,18.04,17.69,20.35,1.644,0.178,0.61,0.03424657534246575,5,5,1.0,1.0,True,0.56,0.6,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.25,36.5,23.17,9.5,0.433,3.09,0.164,t5s4eef0ExE,893,146
55.85,12.95,12.38,15.2,1.423,0.087,0.552,0.016597510373443983,4,4,1.0,1.0,True,0.7,0.75,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,30.62,23.35,7.25,0.227,4.23,0.127,xyeOzzSRqoY,1340,241
60.81,10.52,12.16,12.49,1.449,0.108,0.557,0.031746031746031744,6,6,1.0,1.0,True,0.5333333333333334,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.111,21.67,8.93,7.22,0.218,3.05,0.144,j4KlPzmJ_9Y,1039,187
40.69,13.8,15.9,17.36,1.664,0.2,0.656,0.008,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.4,13.22,8.0,0.283,3.64,0.126,0OIf3CzjQVo,752,126
41.19,11.82,14.55,13.09,1.75,0.231,0.846,0.019230769230769232,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,18.67,7.77,7.33,0.222,2.86,0.071,llFHgRuFuTw,388,55
