flesch_reading_ease,flesch_kincaid_grade_level,smog_index,gunning_fog_index,average_word_length,long_word_ratio,lexical_diversity,medical_density,medical_mention_count,medical_unique_count,rare_term_ratio_unique,rare_term_ratio_mentions,term_clustering_concentrated,term_clustering_gini,term_clustering_max_share,condition_ratio,symptom_ratio,therapy_ratio,diagnostic_ratio,medication_ratio,anatomy_ratio,location_ratio,measurement_ratio,context_ratio,activity_ratio,other_ratio,passive_voice_ratio,average_sentence_length,sentence_length_std,syntax_tree_depth,subordinate_clause_density,average_dependency_distance,pronoun_frequency,video_id,text_length,word_count
50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.38,0.27,2.79,0.091,4JNPNawfbBA,930,127
43.58,14.31,14.98,16.5,1.585,0.15,0.509,0.020833333333333332,6,6,1.0,1.0,True,0.6000000000000001,0.5,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1,29.2,7.67,9.2,0.145,3.09,0.116,TqUuWeuxfqM,1624,288
65.66,7.48,10.65,9.42,1.505,0.112,0.464,0.008547008547008548,4,4,1.0,1.0,True,0.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.077,12.38,9.76,5.05,0.053,3.02,0.149,cQxD_bpFZNI,2605,469
49.99,11.91,13.61,14.36,1.582,0.149,0.506,0.032,8,6,0.8333333333333334,0.625,True,0.3500000000000001,0.375,0.375,0.125,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,21.67,17.54,6.58,0.131,3.03,0.162,jxPQ5gaG6wQ,1442,248
65.01,6.89,10.2,9.99,1.546,0.141,0.54,0.030864197530864196,5,5,1.0,1.0,True,0.32000000000000006,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.8,0.0,11.27,9.71,5.13,0.118,2.92,0.166,y5fnxpUFhCk,899,163
-100.49,74.23,26.68,78.99,1.365,0.09,0.593,0.1099476439790576,21,20,0.95,0.9047619047619048,True,0.4190476190476191,0.38095238095238093,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.7619047619047619,0.333,33.0,39.23,6.5,0.283,3.93,0.157,5LRHP3sYThs,950,190
50.14,9.68,12.43,12.77,1.687,0.193,0.436,0.017482517482517484,5,5,1.0,1.0,True,0.72,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.1,14.85,8.67,5.9,0.091,3.13,0.061,XFWAmyW7Tis,1998,288
52.5,10.28,11.7,12.14,1.614,0.129,0.714,0.11428571428571428,8,4,0.75,0.375,True,0.30000000000000004,0.5,0.0,0.0,0.25,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.125,0.0,17.5,2.38,7.25,0.357,3.03,0.071,g7bHx5OVP2k,433,70
50.92,9.98,11.46,10.7,1.659,0.138,0.691,0.0,0,0,0.0,0.0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,16.5,5.37,6.38,0.27,2.79,0.091,JcfKoev76EQ,930,127
-1387.73,570.02,55.8,586.82,1.308,0.058,0.2,0.03924221921515562,58,41,0.8048780487804879,0.5689655172413793,True,0.6413793103448275,0.603448275862069,0.0,0.1896551724137931,0.27586206896551724,0.0,0.0,0.034482758620689655,0.034482758620689655,0.10344827586206896,0.0,0.06896551724137931,0.29310344827586204,0.0,110.93,96.2,12.0,0.158,4.97,0.13,JIXkf_i3kG0,7515,1472
-91.85,67.56,27.37,70.63,1.527,0.108,0.527,0.10119047619047619,17,15,0.9333333333333333,0.8235294117647058,True,0.23529411764705888,0.35294117647058826,0.0,0.058823529411764705,0.4117647058823529,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.47058823529411764,0.5,86.5,23.33,12.0,0.541,3.13,0.225,LwRaOcBxkpc,960,168
-477.59,220.73,33.36,228.35,1.287,0.049,0.399,0.09982486865148861,57,48,0.8958333333333334,0.7543859649122807,True,0.2596491228070177,0.3333333333333333,0.05263157894736842,0.07017543859649122,0.14035087719298245,0.0,0.0,0.05263157894736842,0.14035087719298245,0.14035087719298245,0.0,0.0,0.40350877192982454,0.312,36.38,35.91,6.94,0.124,3.36,0.174,uo14qA9YNCM,2805,568
73.19,7.69,13.56,9.89,1.356,0.071,0.32,0.01694915254237288,24,22,0.9090909090909091,0.8333333333333334,True,0.7666666666666666,0.9166666666666666,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.6666666666666666,0.087,18.26,11.11,5.96,0.025,3.13,0.156,l7uEbtKpN7s,7496,1416
-480.65,221.41,41.02,229.52,1.312,0.077,0.387,0.1509433962264151,88,70,0.8428571428571429,0.6704545454545454,True,0.3045454545454547,0.3068181818181818,0.056818181818181816,0.056818181818181816,0.17045454545454544,0.0,0.0,0.03409090909090909,0.045454545454545456,0.23863636363636365,0.0,0.0,0.3977272727272727,0.545,55.18,74.56,6.91,0.133,6.39,0.186,v15J9lo70cM,2881,576
-693.65,302.54,45.88,312.53,1.346,0.072,0.394,0.10687022900763359,84,76,0.9078947368421053,0.8214285714285714,True,0.4666666666666668,0.40476190476190477,0.047619047619047616,0.14285714285714285,0.10714285714285714,0.0,0.023809523809523808,0.05952380952380952,0.07142857142857142,0.09523809523809523,0.0,0.0,0.4523809523809524,0.31,27.97,27.98,6.0,0.06,3.62,0.21,gJ4Q5hO1g7M,4026,777
-179.96,106.43,28.68,111.94,1.285,0.073,0.438,0.15901060070671377,45,39,0.8461538461538461,0.7333333333333333,True,0.22222222222222232,0.37777777777777777,0.0,0.13333333333333333,0.022222222222222223,0.0,0.0,0.0,0.06666666666666667,0.24444444444444444,0.0,0.022222222222222223,0.5111111111111111,0.143,21.0,17.74,5.71,0.19,2.83,0.218,Al48yiqiS24,1368,280
-919.21,384.18,73.56,396.53,1.589,0.156,0.327,0.06924643584521385,68,62,0.9193548387096774,0.8382352941176471,True,0.5941176470588236,0.5588235294117647,0.07352941176470588,0.10294117647058823,0.25,0.0,0.014705882352941176,0.11764705882352941,0.0,0.014705882352941176,0.0,0.0,0.4264705882352941,0.385,77.38,70.86,10.85,0.116,3.88,0.156,7557lkCmhB8,5642,982
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,wRgilAyoAxs,63,10
-11646.96,4506.62,238.19,4624.42,1.567,0.147,0.149,0.004363449691991786,51,40,0.8,0.6274509803921569,True,0.8,1.0,0.35294117647058826,0.0392156862745098,0.0,0.0,0.0,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.5294117647058824,0.571,71.19,106.26,8.33,0.01,5.15,0.109,RX_wdC0SAA8,64839,11661
-20514.79,7913.27,329.86,8118.4,1.6,0.161,0.132,0.0022209347238315953,46,36,0.8611111111111112,0.6739130434782609,True,0.8,1.0,0.15217391304347827,0.0,0.043478260869565216,0.0,0.021739130434782608,0.0,0.043478260869565216,0.021739130434782608,0.0,0.0,0.717391304347826,0.789,87.27,157.46,8.69,0.007,5.82,0.1,G6kllCOE2CU,119001,20653
-38.42,49.42,23.73,53.47,1.411,0.105,0.645,0.08661417322834646,11,7,0.7142857142857143,0.45454545454545453,True,0.290909090909091,0.36363636363636365,0.0,0.09090909090909091,0.5454545454545454,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,26.0,38.63,5.2,0.189,4.1,0.177,SjWoT6sLPuE,644,127
-129.49,79.02,35.45,82.01,1.672,0.167,0.583,0.08376963350785341,16,13,0.7692307692307693,0.625,False,0.17500000000000004,0.25,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0625,0.6875,3.0,199.0,0.0,22.0,0.923,4.19,0.106,lfRIozS_h9E,1195,192
63.83,7.43,12.22,9.02,1.542,0.123,0.44,0.030015797788309637,19,15,0.7333333333333333,0.5789473684210527,True,0.5052631578947369,0.47368421052631576,0.2631578947368421,0.3684210526315789,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.10526315789473684,0.04,13.0,9.15,5.34,0.036,2.99,0.114,qq-GAIPh-kI,3787,643
73.99,6.41,12.22,9.42,1.403,0.103,0.369,0.005326231691078562,4,4,1.0,1.0,True,0.5,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.056,14.37,8.3,5.5,0.034,3.01,0.175,en7FrDfQOco,3975,745
-62.59,56.27,25.98,59.55,1.529,0.116,0.645,0.15942028985507245,22,15,0.7333333333333333,0.5,True,0.19999999999999996,0.3181818181818182,0.13636363636363635,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.045454545454545456,0.13636363636363635,3.0,141.0,0.0,12.0,0.9,3.9,0.149,9UfDbIidyBk,819,138
-3102.34,1220.57,147.43,1254.08,1.707,0.205,0.217,0.016388276079420106,52,43,0.9069767441860465,0.75,True,0.8,1.0,0.038461538461538464,0.019230769230769232,0.23076923076923078,0.0,0.0,0.0,0.09615384615384616,0.038461538461538464,0.0,0.0,0.5769230769230769,4.273,294.09,448.84,15.0,0.203,9.66,0.09,AZamWR7goMA,19369,3168
-969.49,403.87,69.51,415.91,1.571,0.131,0.28,0.10174418604651163,105,72,0.7916666666666666,0.5428571428571428,True,0.5257142857142858,0.45714285714285713,0.0,0.009523809523809525,0.08571428571428572,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.8761904761904762,0.286,75.14,65.42,11.57,0.126,4.15,0.091,w79YUSOhPWI,5840,1032
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,zJo9cYxn02o,63,10
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,ynF_KkgdNFI,63,10
15.31,18.44,18.15,21.16,1.91,0.235,0.435,0.057926829268292686,19,10,0.7,0.3684210526315789,True,0.4421052631578948,0.42105263157894735,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.7368421052631579,0.0,27.33,11.38,6.75,0.042,4.29,0.0,CNNDf8mfm5U,2030,328
61.33,7.19,11.21,8.0,1.6,0.2,1.0,0.1,1,1,1.0,1.0,True,0.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,0.0,1.8,0.0,rl1QZRsOsNs,63,10
-197.45,112.59,28.03,117.26,1.311,0.066,0.512,0.2080536912751678,62,57,0.9298245614035088,0.8548387096774194,False,0.08387096774193559,0.22580645161290322,0.016129032258064516,0.016129032258064516,0.20967741935483872,0.0,0.0,0.0,0.016129032258064516,0.0967741935483871,0.0,0.04838709677419355,0.5967741935483871,0.167,51.17,58.74,7.17,0.308,4.11,0.208,fy4FGcpt_ys,1456,296
52.41,11.29,12.6,13.07,1.567,0.128,0.444,0.04072398190045249,18,16,0.9375,0.8333333333333334,True,0.37777777777777777,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,0.05555555555555555,0.4444444444444444,0.0,0.0,0.0,0.0,0.1111111111111111,0.286,21.24,11.87,6.9,0.065,3.18,0.072,LhcB_CNrDAs,2618,442
-261.63,132.23,35.45,135.93,1.554,0.096,0.476,0.14414414414414414,48,36,0.8611111111111112,0.6458333333333334,False,0.125,0.25,0.10416666666666667,0.0,0.3541666666666667,0.0,0.041666666666666664,0.0625,0.0625,0.041666666666666664,0.0,0.0,0.3333333333333333,3.0,170.5,120.92,19.5,0.528,4.6,0.138,fol7E4bQFMQ,1917,332
-10864.97,4206.76,222.16,4316.74,1.538,0.136,0.164,0.005535390199637023,61,53,0.8679245283018868,0.7540983606557377,True,0.8,1.0,0.09836065573770492,0.0,0.2786885245901639,0.0,0.0,0.0,0.13114754098360656,0.0,0.0,0.0,0.4918032786885246,0.524,68.26,84.84,9.05,0.011,4.36,0.123,T_AhCMHz2cU,62122,10963
66.92,8.74,18.63,11.17,1.421,0.097,0.228,0.004312203536006899,10,10,1.0,1.0,True,0.8,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.322,20.45,13.87,6.29,0.016,3.14,0.153,xSwfR3UYZ4E,12658,2278
54.47,9.04,11.7,11.57,1.638,0.166,0.521,0.021212121212121213,7,6,0.8333333333333334,0.7142857142857143,True,0.5714285714285714,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,14.17,7.72,5.71,0.088,3.36,0.097,WyAFVjTrDlA,2050,331
50.2,10.38,12.46,12.93,1.652,0.161,0.492,0.006644518272425249,2,2,1.0,1.0,True,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.278,17.0,7.27,6.28,0.08,3.02,0.075,zoCLkLJHG1I,1823,302
-5387.14,2103.44,153.52,2159.95,1.467,0.129,0.145,0.0026201662450307194,29,28,0.9642857142857143,0.9310344827586207,True,0.8,1.0,0.0,0.0,0.2413793103448276,0.0,0.0,0.0,0.13793103448275862,0.034482758620689655,0.0,0.0,0.5862068965517241,0.556,67.29,82.6,8.96,0.011,4.65,0.126,Z6-ir-0Uee8,59945,10989
-428.27,195.47,52.93,202.8,1.592,0.154,0.446,0.1706827309236948,85,56,0.8392857142857143,0.5529411764705883,False,0.22588235294117642,0.2823529411764706,0.011764705882352941,0.11764705882352941,0.17647058823529413,0.0,0.2823529411764706,0.0,0.0,0.023529411764705882,0.0,0.0,0.38823529411764707,5.0,505.0,0.0,17.0,0.968,5.2,0.109,W5G1EQagZGg,2963,497
